source,title,company,link,conditions,sector,raw_text,tech_stack
사람인,[서울/대기업 광고대행사]데이터 엔지니어,(주)탑앤스카우트,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52725522&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=695f5df9-3ccc-4028-877d-133e483071ee,"['서울강남구', '경력 3~11년', '대졸↑', '정규직']","데이터엔지니어,데이터 사이언티스트,헤드헌팅수정일 26/01/09","[서울/대기업 광고대행사] 데이터 엔지니어 스크랩 ~ 01/20(화) 입사지원 서울 강남구 경력 3~11년 대졸↑ 정규직 데이터엔지니어 , 데이터 사이언티스트 , 헤드헌팅 수정일 26/01/09 (주)탑앤스카우트 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,게임데이터 엔지니어담당 (플랫폼개발)/세계적인 게임사/판교,(주)에이치알비즈코리아,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52733226&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=695f5df9-3ccc-4028-877d-133e483071ee,"['경기성남시 분당구', '경력 3~10년', '대졸↑', '정규직']","빅데이터,Python,Java,머신러닝,딥러닝외수정일 26/01/08","게임 데이터 엔지니어 담당 (플랫폼개발)/세계적인 게임사/판교 스크랩 ~ 01/20(화) 입사지원 경기 성남시 분당구 경력 3~10년 대졸↑ 정규직 빅데이터 , Python , Java , 머신러닝 , 딥러닝 외 수정일 26/01/08 (주)에이치알비즈코리아 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'Python']"
사람인,게임 데이터엔지니어/MLOps 플랫폼 구축 /세계적인 게임사/판교,(주)에이치알비즈코리아,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52733274&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=695f5df9-3ccc-4028-877d-133e483071ee,"['경기성남시 분당구', '경력 4~10년', '대졸↑', '정규직']","빅데이터,Python,Java,머신러닝,딥러닝외수정일 26/01/08","게임 데이터엔지니어/MLOps 플랫폼 구축 /세계적인 게임사/판교 스크랩 ~ 01/20(화) 입사지원 경기 성남시 분당구 경력 4~10년 대졸↑ 정규직 빅데이터 , Python , Java , 머신러닝 , 딥러닝 외 수정일 26/01/08 (주)에이치알비즈코리아 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['Java', 'Python']"
사람인,데이터 엔지니어제안드립니다.,(주)하이스트컨설팅그룹,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52709661&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=695f5df9-3ccc-4028-877d-133e483071ee,"['서울서초구', '경력10년↑', '초대졸↑', '정규직']","데이터엔지니어,교재제작·출판등록일 26/01/02","급성장중 데이터 엔지니어 제안드립니다. 스크랩 채용시 입사지원 서울 서초구 경력10년↑ 초대졸↑ 정규직 데이터엔지니어 , 교재제작·출판 등록일 26/01/02 (주)하이스트컨설팅그룹 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,데이터 엔지니어채용,(주)캐롯아이,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52615198&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=695f5df9-3ccc-4028-877d-133e483071ee,"['경기고양시', '경력 1~15년', '대졸↑', '정규직']","데이터엔지니어,소프트웨어개발수정일 25/12/30","합격 시 50만원 데이터 엔지니어 채용 스크랩 ~ 01/17(토) 입사지원 경기 고양시 경력 1~15년 대졸↑ 정규직 데이터엔지니어 , 소프트웨어개발 수정일 25/12/30 (주)캐롯아이 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,(MNCs)데이터 엔지니어,제이앤피에이치알컨설팅,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52727739&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=695f5df9-3ccc-4028-877d-133e483071ee,"['서울강남구', '경력 2~12년', '초대졸↑', '정규직']","데이터엔지니어,데이터분석가,빅데이터,Python,AWS외등록일 26/01/05","(MNCs) 데이터 엔지니어 스크랩 ~ 01/20(화) 입사지원 서울 강남구 경력 2~12년 초대졸↑ 정규직 데이터엔지니어 , 데이터분석가 , 빅데이터 , Python , AWS 외 등록일 26/01/05 제이앤피에이치알컨설팅 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +","['AWS', 'Python']"
사람인,[경력] AI/데이터 엔지니어채용 공고 (내국인/과장급),(주)소프트인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52712343&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=695f5df9-3ccc-4028-877d-133e483071ee,"['서울영등포구', '경력7년↑', '대졸↑', '정규직']","데이터엔지니어,데이터분석가,AI(인공지능),소프트웨어개발등록일 26/01/02","급성장중 [경력] AI/ 데이터 엔지니어 채용 공고 (내국인/과장급) 스크랩 ~ 02/01(일) 입사지원 서울 영등포구 경력7년↑ 대졸↑ 정규직 데이터엔지니어 , 데이터분석가 , AI(인공지능) , 소프트웨어개발 등록일 26/01/02 (주)소프트인 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,삼성그룹)데이터 엔지니어(아키텍트) 채용,HR컨설팅(주),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52739419&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=695f5df9-3ccc-4028-877d-133e483071ee,"['서울송파구', '경력 5~15년', '대졸↑', '정규직']","데이터엔지니어,데이터시각화,데이터라벨링,데이터 사이언티스트,SQL외등록일 26/01/06","급성장중 삼성그룹) 데이터 엔지니어 (아키텍트) 채용 스크랩 ~ 01/21(수) 입사지원 서울 송파구 경력 5~15년 대졸↑ 정규직 데이터엔지니어 , 데이터시각화 , 데이터라벨링 , 데이터 사이언티스트 , SQL 외 등록일 26/01/06 HR컨설팅(주) 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",['SQL']
사람인,[SOOP] 데이터 분석 엔지니어 (Data Analytics Enginner),(주)숲,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52739013&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=695f5df9-3ccc-4028-877d-133e483071ee,"['경기성남시 분당구', '경력6년↑', '학력무관', '정규직']","데이터엔지니어,데이터분석가,BI 엔지니어,데이터시각화,데이터마이닝외수정일 26/01/09","[SOOP] 데이터 분석 엔지니어 (Data Analytics Enginner) 스크랩 ~ 01/18(일) 입사지원 경기 성남시 분당구 경력6년↑ 학력무관 정규직 데이터엔지니어 , 데이터분석가 , BI 엔지니어 , 데이터시각화 , 데이터마이닝 외 수정일 26/01/09 (주)숲 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",[]
사람인,[클라우드네트웍스] 빅데이터 솔루션 엔지니어 모집 (신입/경력),(주)클라우드네트웍스,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52357633&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=695f5df9-3ccc-4028-877d-133e483071ee,"['서울강남구', '신입·경력', '학력무관', '정규직']","데이터엔지니어,SE(시스템엔지니어),데이터분석가,빅데이터,Python외등록일 25/11/20","평균연봉 6,000 이상 [클라우드네트웍스] 빅데이터 솔루션 엔지니어 모집 (신입/경력) 스크랩 ~ 01/19(월) 입사지원 서울 강남구 신입·경력 학력무관 정규직 데이터엔지니어 , SE(시스템엔지니어) , 데이터분석가 , 빅데이터 , Python 외 등록일 25/11/20 (주)클라우드네트웍스 관심기업 등록 관심기업 등록 기업정보 공고 모아보기 +",['Python']
사람인,[IDC] 카카오엔터프라이즈 데이터센터 엔지니어 채용,(주)디케이테크인,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52778709&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EC%97%94%EC%A7%80%EB%8B%88%EC%96%B4&searchType=search&paid_fl=n&search_uuid=695f5df9-3ccc-4028-877d-133e483071ee,"['서울구로구', '경력무관', '학력무관', '정규직']","네트워크,정보보안,인프라,Linux,트러블슈팅외등록일 26/01/09","오늘 뜬 [IDC] 카카오엔터프라이즈 데이터센터 엔지니어 채용 스크랩 ~ 02/08(일) 입사지원 서울 구로구 경력무관 학력무관 정규직 네트워크 , 정보보안 , 인프라 , Linux , 트러블슈팅 외 등록일 26/01/09 (주)디케이테크인 관심기업 등록 관심기업 등록 카카오 기업정보 공고 모아보기 +",['Linux']
